Date,Open,High,Low,Close,Volume
2023-11-01,0.6225,0.659,0.6225,0.6502,31019
2023-11-02,0.66,0.66,0.6346,0.6545,9247
2023-11-03,0.62,0.67,0.62,0.6575,43218
2023-11-06,0.6804,0.69,0.6101,0.62,247009
2023-11-07,0.649,0.649,0.62,0.63,26084
2023-11-08,0.6,0.645,0.55,0.6284,129934
2023-11-09,0.61,0.6499,0.6,0.61,80807
2023-11-10,0.602,0.62,0.57,0.585,78593
2023-11-13,0.585,0.585,0.5552,0.5701,136419
2023-11-14,0.5605,0.6,0.5605,0.58,33641
2023-11-15,0.58,0.589851,0.55,0.555,70538
2023-11-16,0.5374,0.66,0.5374,0.55,76966
2023-11-17,0.578,0.5801,0.54,0.5619,37931
2023-11-20,0.5669,0.57,0.5501,0.5691,51200
2023-11-21,0.59,0.5999,0.5529,0.5799,44768
2023-11-22,0.56,0.5811,0.56,0.565,16258
2023-11-24,0.55,0.58,0.51,0.55,43389
2023-11-27,0.533,0.622249,0.533,0.5774,31836
2023-11-28,0.57,0.63,0.57,0.628,52141
2023-11-29,0.6107,0.635,0.6,0.61,45493
2023-11-30,0.6199,0.62,0.5792,0.59,68320
2023-12-01,0.56,0.6,0.5542,0.595,48694
2023-12-04,0.5958,0.63,0.5901,0.6201,29758
2023-12-05,0.62,0.62,0.592,0.6199,31739
2023-12-06,0.6022,0.63,0.593,0.63,29627
2023-12-07,0.63,0.63,0.6,0.605,23073
2023-12-08,0.57,0.6,0.57,0.5901,83061
2023-12-11,0.59,0.617,0.59,0.610126,22642
2023-12-12,0.62,0.625,0.5905,0.625,7300
2023-12-13,0.6113,0.62,0.59,0.62,25441
2023-12-14,0.59,0.615,0.59,0.6114,45151
2023-12-15,0.605,0.605,0.569,0.569201,40628
2023-12-18,0.57,0.575,0.540834,0.55,46742
2023-12-19,0.55,0.59762,0.55,0.58,11853
2023-12-20,0.5899,0.61,0.5702,0.59255,40613
2023-12-21,0.5926,0.61,0.5926,0.6089,44544
2023-12-22,0.59,0.6508,0.59,0.610101,24033
2023-12-26,0.592,0.62,0.5904,0.6,48882
2023-12-27,0.58,0.6,0.568,0.590899,107267
2023-12-28,0.575,0.595599,0.5681,0.5689,38288
2023-12-29,0.565,0.59,0.5575,0.56,70994
2024-01-02,0.545,0.58,0.545,0.57005,18637
2024-01-03,0.5586,0.625,0.5586,0.5803,30015
2024-01-04,0.588,0.6069,0.545,0.599,36694
2024-01-05,0.5645,0.61,0.56,0.61,255854
2024-01-08,0.59,0.6055,0.565,0.5686,80282
2024-01-09,0.59,0.59,0.505,0.5895,64232
2024-01-10,0.5895,0.5895,0.5611,0.5616,40191
2024-01-11,0.55,0.5616,0.55,0.5502,17977
2024-01-12,0.55,0.577,0.55,0.5705,46760
2024-01-16,0.59,0.59,0.55,0.58,110930
2024-01-17,0.57005,0.59,0.5451,0.5853,68265
2024-01-18,0.58,0.6,0.56,0.6,61693
2024-01-19,0.58,0.599899,0.561,0.5832,61198
2024-01-22,0.61,0.61,0.564,0.59,34361
2024-01-23,0.594,0.5998,0.564,0.5899,28773
2024-01-24,0.57,0.593999,0.57,0.57,20391
2024-01-25,0.55,0.5915,0.55,0.5651,13359
2024-01-26,0.53,0.57,0.53,0.5576,33146
2024-01-29,0.5425,0.5734,0.5425,0.55,28634
2024-01-30,0.5425,0.5559,0.53,0.5349,29329
2024-01-31,0.5078,0.583,0.5078,0.531,41624
2024-02-01,0.5405,0.5405,0.5275,0.5276,30904
2024-02-02,0.5275,0.535,0.5275,0.5277,23890
2024-02-05,0.53,0.535,0.51,0.52,80401
2024-02-06,0.52,0.52,0.51,0.5164,33322
2024-02-07,0.51025,0.535,0.51,0.5115,39054
2024-02-08,0.52,0.535,0.51,0.524,52172
2024-02-09,0.515,0.524,0.5132,0.5154,41807
2024-02-12,0.515,0.528,0.515,0.5265,27922
2024-02-13,0.51,0.526654,0.505,0.5187,23343
2024-02-14,0.510001,0.54,0.51,0.5368,42363
2024-02-15,0.523,0.535,0.507,0.5325,30678
2024-02-16,0.52,0.5259,0.515,0.52,11459
2024-02-20,0.504,0.526,0.504,0.526,18105
2024-02-21,0.5362,0.5362,0.49,0.5256,30010
2024-02-22,0.5,0.52,0.49,0.51,66227
2024-02-23,0.5,0.51,0.5,0.5002,22130
2024-02-26,0.49,0.516,0.48,0.506,38601
2024-02-27,0.49,0.506,0.4705,0.4949,79953
2024-02-28,0.48,0.503,0.48,0.4952,42607
2024-02-29,0.48,0.493999,0.478,0.4806,27455
2024-03-01,0.47,0.492,0.46824,0.47,89464
2024-03-04,0.46,0.4848,0.45,0.4699,148535
2024-03-05,0.4584,0.515,0.452,0.515,1047940
2024-03-06,0.525,0.53,0.471,0.4801,163741
2024-03-07,0.5,0.54,0.4855,0.5187,120492
2024-03-08,0.486,0.519399,0.475,0.487,80805
2024-03-11,0.497,0.51,0.474,0.499,57744
2024-03-12,0.5,0.51,0.4798,0.49,39722
2024-03-13,0.504951,0.5099,0.465,0.5024,54407
2024-03-14,0.495,0.51,0.49,0.5076,64093
2024-03-15,0.5,0.5075,0.485,0.4997,27660
2024-03-18,0.475,0.5378,0.4537,0.5153,116659
2024-03-19,0.502201,0.5197,0.471,0.49,27607
2024-03-20,0.472801,0.496,0.472801,0.48,15852
2024-03-21,0.48,0.492,0.464,0.464,44974
2024-03-22,0.47,0.48,0.464,0.465,19443
2024-03-25,0.4701,0.4936,0.445,0.453,79854
2024-03-26,0.45,0.472501,0.412,0.426,73939
2024-03-27,0.435,0.457,0.417,0.417,64900
2024-03-28,0.42,0.46,0.4182,0.454,33105
2024-04-01,0.437,0.47,0.437,0.46,25885
2024-04-02,0.47,0.49,0.443,0.452,22872
2024-04-03,0.4472,0.474,0.416,0.4365,92209
2024-04-04,0.45,0.4625,0.44,0.4467,18019
2024-04-05,0.4628,0.463599,0.4208,0.4506,28574
2024-04-08,0.43,0.4488,0.411,0.426,56188
2024-04-09,0.44,0.449,0.426,0.4468,55774
2024-04-10,0.421,0.44,0.421,0.435,35238
2024-04-11,0.44,0.4825,0.44,0.454675,59119
2024-04-12,0.478,0.4836,0.44,0.44,54045
2024-04-15,0.41,0.5,0.41,0.4999,134889
2024-04-16,0.48,0.59,0.46,0.5505,160526
2024-04-17,0.551,0.5865,0.51,0.513,94723
2024-04-18,0.5944,0.82,0.49,0.64,1556607
2024-04-19,0.6479,0.7474,0.6479,0.666,602683
2024-04-22,0.701,0.77425,0.6745,0.7536,550057
2024-04-23,0.85,0.89,0.675,0.775,2513051
2024-04-24,0.78,0.8275,0.74,0.7901,335885
2024-04-25,0.7505,0.8799,0.7505,0.8411,889692
2024-04-26,0.81,0.85,0.72,0.7801,252821
2024-04-29,0.756,0.76,0.6402,0.6452,272466
2024-04-30,0.63,0.679,0.62,0.65675,199776
2024-05-01,0.671,0.7,0.66,0.662406,47505
2024-05-02,0.68,0.7117,0.667725,0.7051,72445
2024-05-03,0.7059,0.78,0.6809,0.745,108910
2024-05-06,0.6725,0.747,0.6725,0.7028,164229
2024-05-07,0.701,0.72,0.67,0.6798,64718
2024-05-08,0.679,0.699,0.65,0.6684,56335
2024-05-09,0.665,0.68,0.5437,0.64,137968
2024-05-10,0.621,0.659451,0.59,0.6227,158472
2024-05-13,0.621,0.64,0.563,0.6116,95628
2024-05-14,0.5651,0.64,0.56,0.5627,129371
2024-05-15,0.6,0.6355,0.57015,0.635,184689
2024-05-16,0.66,0.71,0.6101,0.681,157240
2024-05-17,0.722,0.76,0.671,0.744,109991
2024-05-20,0.81,0.811,0.7342,0.77,188930
2024-05-21,0.79,0.83,0.758,0.82,120805
2024-05-22,0.82,0.83,0.79,0.81,108719
2024-05-23,0.781,0.82,0.7403,0.7407,76129
2024-05-24,0.8,0.8099,0.7403,0.8099,84265
2024-05-28,0.89,0.9263,0.8305,0.919,301464
2024-05-29,0.92,0.94,0.8702,0.9374,137972
2024-05-30,0.93,0.95,0.9,0.94,97128
2024-05-31,0.94,1.04,0.94,0.9999,516793
2024-06-03,1.04,1.05,0.9,1.0,248482
2024-06-04,1.0,1.01,0.9576,1.0,207415
2024-06-05,1.02,1.05,0.98,1.01,397288
2024-06-06,1.03,1.05,0.91,1.0,614131
2024-06-07,1.0,1.03,0.9506,1.0,257488
2024-06-10,1.0,1.0,0.9177,0.9999,455315
2024-06-11,0.94,1.025,0.86,0.99,510835
2024-06-12,0.92,0.9498,0.7715,0.8161,316469
2024-06-13,0.77,0.8427,0.7,0.728,285083
2024-06-14,0.701,0.78,0.7,0.74,87394
2024-06-17,0.7426,0.81,0.74,0.79,122358
2024-06-18,0.7952,0.7952,0.72,0.72,67483
2024-06-20,0.7,0.7871,0.665,0.7867,162085
2024-06-21,0.7867,0.83,0.76,0.8,133450
2024-06-24,0.8726,0.97,0.8483,0.948,424852
2024-06-25,0.92,1.0,0.9,0.97,415791
2024-06-26,0.93,0.99,0.89,0.9273,224189
2024-06-27,0.92,0.975,0.85,0.88,225603
2024-06-28,0.882,1.04,0.85,0.919,385403
2024-07-01,0.948,0.948,0.87,0.8856,50185
2024-07-02,0.9119,0.92,0.8486,0.859,180500
2024-07-03,0.8999,0.8999,0.82,0.825,110067
2024-07-05,0.82,0.844,0.82,0.83,181745
2024-07-08,0.84,0.8925,0.82,0.8205,145772
2024-07-09,0.82,0.859,0.8101,0.811,118639
2024-07-10,0.83,0.84,0.811,0.84,70198
2024-07-11,0.84,0.8499,0.805,0.82,69806
2024-07-12,0.879,0.879,0.8004,0.808,124821
2024-07-15,0.8344,0.8422,0.8,0.8052,67225
2024-07-16,0.8,0.833,0.8,0.81,31777
2024-07-17,0.81,0.8378,0.8,0.81,38572
2024-07-18,0.835,0.86,0.8102,0.85,178823
2024-07-19,0.81,0.88,0.81,0.85,153659
2024-07-22,0.88,0.97,0.859,0.9,263325
2024-07-23,0.919,0.945,0.886,0.9001,154682
2024-07-24,0.9879,1.1,0.9303,1.0,1080761
2024-07-25,0.98,0.999,0.93,0.99,190910
2024-07-26,0.99,1.07,0.9254,0.99,170246
2024-07-29,0.99,1.01,0.98,1.01,90705
2024-07-30,1.03,1.05,1.0,1.02,167587
2024-07-31,1.0,1.0799,1.0,1.07,216614
2024-08-01,1.06,1.08,1.02,1.04,74964
2024-08-02,1.02,1.035,0.951,1.0094,245613
2024-08-05,0.91,1.02,0.87,1.02,180500
2024-08-06,0.9653,1.09,0.9653,1.09,418773
2024-08-07,1.1,1.44,1.0999,1.4,1317464
2024-08-08,1.4,1.42,1.11,1.305,623012
2024-08-09,1.31,1.43,1.2,1.3514,408879
2024-08-12,1.34,1.74,1.29,1.45,1365160
2024-08-13,1.5,1.5,1.25,1.36,680779
2024-08-14,1.36,1.38,1.05,1.09,558095
2024-08-15,1.1,1.2,1.05,1.18,220866
2024-08-16,1.19,1.22,1.13,1.21,89854
2024-08-19,1.2,1.21,1.13,1.14,171859
2024-08-20,1.15,1.26,1.14,1.21,377295
2024-08-21,1.24,1.3,1.22,1.26,249962
2024-08-22,1.26,1.4,1.22,1.25,599525
2024-08-23,1.25,1.38,1.21,1.22,161976
2024-08-26,1.22,1.27,1.2,1.23,22480
2024-08-27,1.26,1.26,1.21,1.24,54060
2024-08-28,1.24,1.24,1.19,1.19,63642
2024-08-29,1.19,1.21,1.07,1.08,148602
2024-08-30,1.14,1.17,0.882,1.0,688711
2024-09-03,0.9752,0.982,0.94,0.9401,148180
2024-09-04,0.95,0.9624,0.91,0.92,75192
2024-09-05,0.92,0.92,0.79,0.8604,184814
2024-09-06,0.7904,0.8689,0.77,0.82,231886
2024-09-09,0.83,0.926,0.83,0.87,72747
2024-09-10,0.86,0.9,0.8501,0.8751,112030
2024-09-11,0.876,0.9,0.876,0.88,59673
2024-09-12,0.89,0.9399,0.88,0.9283,25618
2024-09-13,0.94,0.9499,0.9,0.9249,39551
2024-09-16,0.881,0.95,0.85,0.85,119661
2024-09-17,0.86,0.92,0.83,0.8461,236416
2024-09-18,0.8885,1.11,0.8885,1.07,507461
2024-09-19,1.08,1.17,1.08,1.1064,308448
2024-09-20,1.08,1.09,1.02,1.02,253772
2024-09-23,1.05,1.1,0.9601,1.02,99308
2024-09-24,1.07,1.1,0.92,0.9203,619442
2024-09-25,0.93,0.93999,0.92,0.9399,74943
2024-09-26,0.96,1.0481,0.9501,1.04,217040
2024-09-27,1.03,1.03,0.97,1.01,139157
2024-09-30,1.0,1.05,0.95,0.96,118803
2024-10-01,1.04,1.0792,0.915,0.93,134775
2024-10-02,0.9201,0.98,0.91,0.9387,130447
2024-10-03,0.9526,1.04,0.95,0.9838,204837
2024-10-04,1.02,1.0399,0.9665,1.0,100135
2024-10-07,1.0,1.0,0.9,0.922,251348
2024-10-08,0.92,0.97,0.9167,0.94,94131
2024-10-09,0.926765,0.9499,0.902001,0.9499,44541
2024-10-10,0.9,0.9499,0.9,0.92,46303
2024-10-11,0.92,0.9499,0.9,0.9401,112309
2024-10-14,0.95,0.95,0.9,0.929,25756
2024-10-15,0.935,0.9699,0.9,0.92,82256
2024-10-16,0.91,0.9399,0.86,0.88,127969
2024-10-17,0.87,0.896,0.834651,0.896,146642
2024-10-18,0.876,0.9,0.842,0.879,127048
2024-10-21,0.87,0.92,0.83,0.8649,181931
2024-10-22,0.8606,0.88,0.833,0.87,104273
2024-10-23,0.872,0.9683,0.86,0.9683,230065
2024-10-24,0.99,1.14,0.95,1.0949,364769
2024-10-25,1.1,1.14,0.97,0.9903,275717
2024-10-28,0.96,1.0284,0.96,0.99,92725
2024-10-29,1.02,1.0494,0.9605,1.02,202307
2024-10-30,1.14,1.26,1.09,1.18,3051510
2024-10-31,1.11,1.11,0.945,0.975,580895
2024-11-01,0.9485,0.9786,0.93,0.9373,264233
2024-11-04,0.97,0.97,0.89,0.9071,223656
2024-11-05,0.9099,0.93,0.89,0.9001,155244
2024-11-06,0.9,0.9036,0.8701,0.898,195624
2024-11-07,0.8788,0.95,0.8772,0.91,229068
2024-11-08,0.91,0.95,0.901,0.93,82119
2024-11-11,0.94,1.27,0.9001,0.95,515978
2024-11-12,1.0,1.0366,0.91,0.94,353432
2024-11-13,0.9017,0.944,0.88,0.905,371192
2024-11-14,0.917,0.93,0.8822,0.9243,117825
2024-11-15,0.911,0.9299,0.89,0.8905,104389
2024-11-18,0.885,1.07,0.875,1.03,1162390
2024-11-19,0.99,1.02,0.9703,0.9801,167858
2024-11-20,1.03,1.03,0.9706,1.0,90776
2024-11-21,0.99,1.0,0.95,0.97,108593
2024-11-22,0.98,1.0,0.9361,0.9522,101519
2024-11-25,0.94,0.9899,0.94,0.9599,141616
2024-11-26,0.97,0.97,0.945,0.945,52395
2024-11-27,0.91,0.96,0.9001,0.92,91533
2024-11-29,0.9364,0.9563,0.92,0.9525,28837
2024-12-02,0.94,0.95,0.92,0.945,91906
2024-12-03,0.92,0.9511,0.91,0.91,61690
2024-12-04,1.0,1.08,0.96,1.02,1390309
2024-12-05,1.05,1.0665,1.0,1.02,374831
2024-12-06,1.04,1.04,0.96,1.01,268678
2024-12-09,1.01,1.06,0.98,1.01,406608
2024-12-10,1.0,1.01,0.9601,0.9831,188364
2024-12-11,0.96,0.97,0.91,0.9475,212429
2024-12-12,0.96,0.9669,0.9107,0.94,218205
2024-12-13,0.94,0.96,0.93,0.9411,67138
2024-12-16,0.93,0.9867,0.88,0.9294,379705
2024-12-17,0.979,1.02,0.951,0.9898,924728
2024-12-18,1.01,1.0722,0.95,0.99,568111
2024-12-19,0.9907,0.994,0.73,0.832,821703
2024-12-20,0.8,0.831,0.738,0.775,568231
2024-12-23,0.77,0.77,0.68,0.6815,754641
2024-12-24,0.67,0.720899,0.67,0.69,149443
2024-12-26,0.73,0.7448,0.685,0.6996,301895
2024-12-27,0.74,0.8,0.6505,0.673,795600
2024-12-30,0.672,0.75,0.6521,0.749,379331
2024-12-31,0.63,0.7003,0.6295,0.6962,319837
2025-01-02,0.69,0.6959,0.6701,0.6808,143716
2025-01-03,0.68,0.7439,0.6728,0.73,197677
2025-01-06,0.74,0.7499,0.701,0.744,113219
2025-01-07,0.74,0.74,0.7002,0.7035,138206
2025-01-08,0.731,0.736,0.7011,0.736,116266
2025-01-10,0.806,0.95,0.806,0.84,2303389
2025-01-13,0.848,0.848,0.72,0.7541,396289
2025-01-14,0.75,0.7649,0.72,0.725,134546
2025-01-15,0.728,0.8,0.68,0.7876,417253
2025-01-16,0.773,0.79,0.73,0.76,119672
2025-01-17,0.76,0.774499,0.701,0.7399,100848
2025-01-21,0.75,0.751,0.71,0.7344,167773
2025-01-22,0.7104,0.9,0.6907,0.7969,5237015
2025-01-23,0.7999,0.9483,0.69,0.885,11459847
2025-01-24,0.873,0.88,0.78,0.7921,1260425
2025-01-27,0.741,0.7848,0.72,0.736,382924
2025-01-28,0.72,0.736,0.68,0.7101,446961
2025-01-29,0.722,0.722,0.6809,0.692,226363
2025-01-30,0.7448,0.7448,0.6446,0.6879,398830
2025-01-31,0.69,0.71,0.663,0.685,180844
2025-02-03,0.664,0.68,0.65,0.6783,128835
2025-02-04,0.66,0.6961,0.6555,0.6758,260825
2025-02-05,0.6764,0.6764,0.6531,0.66,214973
2025-02-06,0.65,0.6644,0.6302,0.643,310219
2025-02-07,0.658,0.685292,0.633265,0.68,243345
2025-02-10,0.69,0.705,0.6612,0.6901,179123
2025-02-11,0.705,0.71,0.6703,0.709,280411
2025-02-12,0.71,0.7499,0.68501,0.748,286336
2025-02-13,0.73,0.76,0.7,0.74,334399
2025-02-14,0.75,0.8,0.7193,0.792,349220
2025-02-18,0.7975,0.888,0.7651,0.8797,983608
2025-02-19,0.88,0.9399,0.855,0.9226,686129
2025-02-20,0.91,0.91,0.84,0.9,288625
2025-02-21,0.9,0.905,0.81,0.8199,497445
2025-02-24,0.8352,0.916,0.8008,0.9051,347723
2025-02-25,0.917,0.97,0.9051,0.96,4775733
2025-02-26,0.9549,1.02,0.8335,0.98,935611
2025-02-27,1.02,1.19,1.01,1.13,1571279
2025-02-28,1.23,1.33,1.14,1.29,2488106
2025-03-03,1.29,1.3263,1.11,1.13,807355
2025-03-04,1.13,1.23,0.92,1.15,1662932
2025-03-05,1.16,1.36,1.09,1.36,1753758
2025-03-06,1.34,1.55,1.15,1.5,4545692
2025-03-07,1.58,1.91,1.55,1.69,2405575
2025-03-10,1.76,1.8401,1.33,1.55,1886390
2025-03-11,1.53,1.5482,1.25,1.37,837434
2025-03-12,1.39,1.59,1.35,1.43,434234
2025-03-13,1.45,1.55,1.42,1.48,654029
2025-03-14,1.56,1.6,1.495,1.57,377219
2025-03-17,1.61,1.64,1.3,1.55,770273
2025-03-18,1.54,1.58,1.46,1.52,234435
2025-03-19,1.52,1.52,1.31,1.385,552241
2025-03-20,1.37,1.41,1.25,1.29,538841
2025-03-21,1.25,1.2899,1.04,1.11,1111394
2025-03-24,1.11,1.11,0.9572,1.08,726830
2025-03-25,1.04,1.2378,1.04,1.23,594251
2025-03-26,1.23,1.3041,1.13,1.18,319483
2025-03-27,1.17,1.1992,1.13,1.14,127558
2025-03-28,1.14,1.1794,1.1,1.12,113411
2025-03-31,1.1,1.1156,1.01,1.08,288561
2025-04-01,1.07,1.12,1.02,1.06,283115
2025-04-02,1.06,1.13,1.04,1.11,278231
2025-04-03,1.04,1.07,0.9801,1.02,293200
2025-04-04,0.98,1.0299,0.8762,0.9433,427659
2025-04-07,0.8701,0.9458,0.83,0.9002,230724
2025-04-08,0.9137,0.9137,0.8021,0.8027,372268
2025-04-09,0.8,0.8999,0.7401,0.86,436026
2025-04-10,0.8321,0.8601,0.7601,0.78,172700
2025-04-11,0.81,0.823,0.73005,0.7901,286825
2025-04-14,0.8,0.8335,0.78,0.8001,178744
2025-04-15,0.79,0.839,0.786,0.81,52248
2025-04-16,0.8011,0.89375,0.7601,0.89,607428
2025-04-17,0.9,1.095,0.872,1.07,368298
2025-04-21,1.07,1.135,1.01,1.13,309388
2025-04-22,1.13,1.17,1.05,1.16,305314
2025-04-23,1.14,1.33,1.14,1.31,578730
2025-04-24,1.368,1.53,1.25,1.44,709253
2025-04-25,1.43,1.43,1.29,1.36,355547
2025-04-28,1.33,1.36,1.23,1.31,278579
2025-04-29,1.31,1.31,1.2,1.24,134743
2025-04-30,1.24,1.43,1.2283,1.36,297925
2025-05-01,1.37,1.4012,1.28,1.29,175815
2025-05-02,1.36,1.3699,1.26,1.28,156072
2025-05-05,1.26,1.31,1.22,1.22,112032
2025-05-06,1.35,1.6,1.29,1.5,1845105
2025-05-07,1.53,1.78,1.52,1.57,1023358
2025-05-08,1.55,1.63,1.49,1.51,212318
2025-05-09,1.63,1.78,1.4911,1.57,1373667
2025-05-12,1.76,1.76,1.45,1.5,450060
2025-05-13,1.51,1.7,1.44,1.62,678378
2025-05-14,1.58,1.61,1.43,1.45,380730
2025-05-15,1.44,1.4995,1.38,1.39,249297
2025-05-16,1.39,1.4999,1.35,1.36,157013
2025-05-19,1.35,1.57,1.35,1.48,267841
2025-05-20,1.51,1.565,1.42,1.5,169633
2025-05-21,1.49,1.5299,1.37,1.42,309417
2025-05-22,1.45,1.4993,1.33,1.37,220574
2025-05-23,1.44,1.68,1.42,1.58,874161
2025-05-27,1.6,1.615,1.42,1.43,426728
2025-05-28,1.44,1.47,1.34,1.39,310122
2025-05-29,1.39,1.41,1.37,1.38,103472
2025-05-30,1.37,1.3794,1.3,1.36,184389
2025-06-02,1.4,1.4625,1.35,1.44,140213
2025-06-03,1.42,1.47,1.38,1.42,235734
2025-06-04,1.43,1.49,1.42,1.43,209889
2025-06-05,1.45,1.5,1.39,1.41,157799
2025-06-06,1.41,1.462,1.39,1.43,189085
2025-06-09,1.44,1.45,1.37,1.42,219832
2025-06-10,1.41,1.43,1.36,1.37,149739
2025-06-11,1.4,1.46,1.35,1.46,222583
2025-06-12,1.44,1.46,1.37,1.42,141379
2025-06-13,1.52,1.639,1.47,1.55,1054550
2025-06-16,1.56,1.6199,1.51,1.56,222620
2025-06-17,1.58,1.65,1.5347,1.65,177215
2025-06-18,1.65,1.665,1.56,1.6,176096
2025-06-20,1.57,1.6367,1.54,1.56,234341
2025-06-23,1.57,1.6203,1.55,1.55,162938
2025-06-24,1.61,1.6238,1.55,1.58,154765
2025-06-25,1.57,1.75,1.565,1.75,448953
2025-06-26,1.75,1.8,1.7,1.78,262032
2025-06-27,1.8,1.81,1.56,1.6,484155
2025-06-30,1.6,1.61,1.5299,1.58,377517
2025-07-01,1.57,1.61,1.55,1.55,93351
2025-07-02,1.56,1.58,1.54,1.57,118274
2025-07-03,1.56,1.56,1.51,1.51,179781
2025-07-07,1.54,1.56,1.51,1.53,60802
2025-07-08,1.51,1.55,1.43,1.49,211346
2025-07-09,1.47,1.53,1.4501,1.51,80558
2025-07-10,1.49,1.5234,1.45,1.47,141990
2025-07-11,1.49,1.5095,1.43,1.48,156555
2025-07-14,1.49,1.5013,1.4301,1.48,107078
2025-07-15,1.46,1.47,1.43,1.47,106554
2025-07-16,1.45,1.5,1.4423,1.5,106041
2025-07-17,1.5,1.54,1.44,1.51,106498
2025-07-18,1.5,1.557,1.48,1.55,175022
2025-07-21,1.61,1.64,1.53,1.62,309220
2025-07-22,1.6601,1.67,1.57,1.62,198422
2025-07-23,1.74,1.89,1.7388,1.78,1147349
2025-07-24,1.84,1.84,1.62,1.74,310341
2025-07-25,1.75,1.86,1.71,1.86,370729
2025-07-28,1.89,1.96,1.75,1.95,430416
2025-07-29,1.97,1.98,1.88,1.96,200617
2025-07-30,2.03,2.37,2.01,2.37,1436575
2025-07-31,2.42,2.59,2.285,2.5,1139758
2025-08-01,2.55,2.6,2.04,2.38,864591
2025-08-04,2.44,2.5243,2.34,2.45,350939
2025-08-05,2.47,2.49,2.19,2.29,371060
2025-08-06,2.32,2.46,2.2014,2.33,346735
2025-08-07,2.32,2.3274,2.07,2.09,395327
2025-08-08,2.09,2.26,2.08,2.2,227410
2025-08-11,2.3,2.53,2.3,2.46,1159572
2025-08-12,2.465,2.465,2.16,2.225,527610
2025-08-13,2.21,2.21,2.06,2.13,614934
2025-08-14,2.12,2.1399,1.9,2.0,348437
2025-08-15,2.06,2.09,1.91,1.97,361765
2025-08-18,1.94,1.99,1.83,1.89,768967
2025-08-19,1.85,1.8699,1.7256,1.75,471930
2025-08-20,1.8,1.87,1.762,1.81,220007
2025-08-21,1.8,1.95,1.7905,1.93,230390
2025-08-22,1.92,2.07,1.906,2.06,338256
2025-08-25,2.09,2.13,1.94,1.96,264936
2025-08-26,1.95,1.97,1.85,1.9,201542
2025-08-27,1.91,1.9999,1.81,1.85,167392
2025-08-28,1.86,1.89,1.81,1.83,92740
2025-08-29,1.83,1.8645,1.75,1.81,167943
2025-09-02,1.78,1.85,1.7527,1.82,104407
2025-09-03,1.81,1.9,1.71,1.75,288399
2025-09-04,1.75,1.75,1.55,1.58,438797
2025-09-05,1.65,1.67,1.51,1.66,393679
2025-09-08,1.68,1.7493,1.595,1.62,260413
2025-09-09,1.65,1.89,1.63,1.85,545623
2025-09-10,1.87,1.87,1.73,1.74,277933
2025-09-11,1.72,1.875,1.72,1.79,425411
2025-09-12,1.86,1.86,1.64,1.69,655633
2025-09-15,1.75,1.78,1.63,1.7,845592
2025-09-16,1.71,1.77,1.64,1.67,331859
2025-09-17,1.66,1.75,1.64,1.66,350376
2025-09-18,1.66,1.83,1.66,1.78,466186
2025-09-19,1.8,1.87,1.75,1.82,282507
2025-09-22,1.82,1.8403,1.76,1.82,269547
2025-09-23,1.84,1.85,1.73,1.76,216210
2025-09-24,1.75,2.04,1.74,1.97,589762
2025-09-25,1.97,2.35,1.92,2.07,1630678
2025-09-26,2.12,2.17,1.97,2.06,308332
2025-09-29,2.04,2.15,2.0239,2.125,304951
2025-09-30,2.14,2.17,2.075,2.16,276619
2025-10-01,2.17,2.18,1.9446,1.95,314578
2025-10-02,1.95,2.0337,1.9001,2.0,360499
2025-10-03,2.04,2.09,1.92,1.97,270507
2025-10-06,1.99,2.02,1.924,1.97,380842
2025-10-07,1.95,2.215,1.91,2.17,496371
2025-10-08,2.23,2.33,2.17,2.29,718128
2025-10-09,2.29,2.2999,2.13,2.13,269457
2025-10-10,2.16,2.245,1.95,2.04,612210
2025-10-13,2.05,2.16,1.96,2.13,562097
2025-10-14,2.07,2.19,2.0069,2.14,187777
2025-10-15,2.11,2.2,2.02,2.11,191230
2025-10-16,2.12,2.15,1.97,2.02,330911
2025-10-17,1.98,2.07,1.86,1.95,382029
2025-10-20,1.95,2.0,1.9,1.96,143865
2025-10-21,1.97,1.98,1.87,1.89,144093
2025-10-22,1.86,2.0448,1.81,1.93,574872
2025-10-23,1.93,1.96,1.8501,1.9,163543
2025-10-24,1.91,1.96,1.88,1.94,88826
2025-10-27,1.94,2.1,1.88,1.89,376051
2025-10-28,1.88,2.1,1.85,1.95,451079
2025-10-29,1.92,1.949,1.86,1.89,243883
2025-10-30,1.87,1.96,1.78,1.84,314149
2025-10-31,1.9,1.96,1.7943,1.92,241059
2025-11-03,1.93,1.9506,1.81,1.86,112230
2025-11-04,1.85,1.85,1.78,1.8,116200
2025-11-05,1.8,1.86,1.78,1.84,161215
2025-11-06,1.82,1.86,1.79,1.8,148471
2025-11-07,1.775,1.84,1.685,1.75,336002
2025-11-10,1.76,1.81,1.72,1.75,95872
2025-11-11,1.73,1.79,1.7,1.74,86921
2025-11-12,1.73,1.805,1.7,1.78,79532
2025-11-13,1.75,1.77,1.6,1.65,262823
2025-11-14,1.64,1.735,1.6043,1.72,157147
2025-11-17,1.69,1.77,1.69,1.69,98280
2025-11-18,1.7,1.7913,1.63,1.77,85858
2025-11-19,1.74,1.79,1.65,1.69,102139
2025-11-20,1.68,1.6897,1.59,1.615,144217
2025-11-21,1.59,1.77,1.53,1.74,328634
